"","COUNTRY","NAME_1","MAIZ_add_usd_l_ph_h_hp","SORG_add_usd_l_ph_h_hp","BEAN_add_usd_l_ph_h_hp","CHIC_add_usd_l_ph_h_hp","LENT_add_usd_l_ph_h_hp","WHEA_add_usd_l_ph_h_hp","BARL_add_usd_l_ph_h_hp","ACOF_add_usd_l_ph_h_hp","RCOF_add_usd_l_ph_h_hp","PMIL_add_usd_l_ph_h_hp","SMIL_add_usd_l_ph_h_hp","POTA_add_usd_l_ph_h_hp","SWPO_add_usd_l_ph_h_hp","CASS_add_usd_l_ph_h_hp","COWP_add_usd_l_ph_h_hp","PIGE_add_usd_l_ph_h_hp","SOYB_add_usd_l_ph_h_hp","GROU_add_usd_l_ph_h_hp","SUGC_add_usd_l_ph_h_hp","COTT_add_usd_l_ph_h_hp","COCO_add_usd_l_ph_h_hp","TEAS_add_usd_l_ph_h_hp","TOBA_add_usd_l_ph_h_hp","MAIZ_add_usd_l_ph_l_hp","SORG_add_usd_l_ph_l_hp","BEAN_add_usd_l_ph_l_hp","CHIC_add_usd_l_ph_l_hp","LENT_add_usd_l_ph_l_hp","WHEA_add_usd_l_ph_l_hp","BARL_add_usd_l_ph_l_hp","ACOF_add_usd_l_ph_l_hp","RCOF_add_usd_l_ph_l_hp","PMIL_add_usd_l_ph_l_hp","SMIL_add_usd_l_ph_l_hp","POTA_add_usd_l_ph_l_hp","SWPO_add_usd_l_ph_l_hp","CASS_add_usd_l_ph_l_hp","COWP_add_usd_l_ph_l_hp","PIGE_add_usd_l_ph_l_hp","SOYB_add_usd_l_ph_l_hp","GROU_add_usd_l_ph_l_hp","SUGC_add_usd_l_ph_l_hp","COTT_add_usd_l_ph_l_hp","COCO_add_usd_l_ph_l_hp","TEAS_add_usd_l_ph_l_hp","TOBA_add_usd_l_ph_l_hp","MAIZ_add_usd_h_ph_h_hp","SORG_add_usd_h_ph_h_hp","BEAN_add_usd_h_ph_h_hp","CHIC_add_usd_h_ph_h_hp","LENT_add_usd_h_ph_h_hp","WHEA_add_usd_h_ph_h_hp","BARL_add_usd_h_ph_h_hp","ACOF_add_usd_h_ph_h_hp","RCOF_add_usd_h_ph_h_hp","PMIL_add_usd_h_ph_h_hp","SMIL_add_usd_h_ph_h_hp","POTA_add_usd_h_ph_h_hp","SWPO_add_usd_h_ph_h_hp","CASS_add_usd_h_ph_h_hp","COWP_add_usd_h_ph_h_hp","PIGE_add_usd_h_ph_h_hp","SOYB_add_usd_h_ph_h_hp","GROU_add_usd_h_ph_h_hp","SUGC_add_usd_h_ph_h_hp","COTT_add_usd_h_ph_h_hp","COCO_add_usd_h_ph_h_hp","TEAS_add_usd_h_ph_h_hp","TOBA_add_usd_h_ph_h_hp","MAIZ_add_usd_h_ph_l_hp","SORG_add_usd_h_ph_l_hp","BEAN_add_usd_h_ph_l_hp","CHIC_add_usd_h_ph_l_hp","LENT_add_usd_h_ph_l_hp","WHEA_add_usd_h_ph_l_hp","BARL_add_usd_h_ph_l_hp","ACOF_add_usd_h_ph_l_hp","RCOF_add_usd_h_ph_l_hp","PMIL_add_usd_h_ph_l_hp","SMIL_add_usd_h_ph_l_hp","POTA_add_usd_h_ph_l_hp","SWPO_add_usd_h_ph_l_hp","CASS_add_usd_h_ph_l_hp","COWP_add_usd_h_ph_l_hp","PIGE_add_usd_h_ph_l_hp","SOYB_add_usd_h_ph_l_hp","GROU_add_usd_h_ph_l_hp","SUGC_add_usd_h_ph_l_hp","COTT_add_usd_h_ph_l_hp","COCO_add_usd_h_ph_l_hp","TEAS_add_usd_h_ph_l_hp","TOBA_add_usd_h_ph_l_hp","total","MAIZ_add_usd","SORG_add_usd","BEAN_add_usd","CHIC_add_usd","LENT_add_usd","WHEA_add_usd","BARL_add_usd","ACOF_add_usd","RCOF_add_usd","PMIL_add_usd","SMIL_add_usd","POTA_add_usd","SWPO_add_usd","CASS_add_usd","COWP_add_usd","PIGE_add_usd","SOYB_add_usd","GROU_add_usd","SUGC_add_usd","COTT_add_usd","COCO_add_usd","TEAS_add_usd","TOBA_add_usd","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"21","Kenya","Lamu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917.614036602235,26.7158424354279,72.8991665223963,0,0,0,0,0,0,6.05330742147216,0,0,59.8419349859697,0,214.697107976257,1934.45940781478,0,0,0,0,0,0,0,0,0,1.04661910916171,0,0,0,0,0,0,0,0,0,0,0,0,41.6880292449329,0,0,0,0,0,0,0,3275,917.614036602235,26.7158424354279,73.945785631558,0,0,0,0,0,0,6.05330742147216,0,0,59.8419349859697,0,214.697107976257,1976.14743705972,0,0,0,0,0,0,0,0,0,3232.28080375854,42.7346483540946,3232.2,98.7
"22","Kenya","Machakos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548837.8595369,86690.16545551,9882603.67217533,0,334739.271879415,0,0,7414.34258807476,0,21777.8512121527,0,16369.1296377745,605731.309826086,1061.3105495305,621565.287380262,3205694.95305914,0,0,0,2345.36929109537,0,0,0,7517.89535334885,188.254704377063,215640.119680424,0,1543.14359260007,0,0,0,0,55.2400648580264,0,1597.81860021327,2786.74986413034,0,709.732592685297,80198.8198455532,1.30696262926122,0,0,0,0,0,0,17645069.6,2556355.75489025,86878.4201598871,10098243.7918557,0,336282.415472015,0,0,7414.34258807476,0,21833.0912770107,0,17966.9482379877,608518.059690217,1061.3105495305,622275.019972948,3285893.7729047,1.30696262926122,0,0,2345.36929109537,0,0,0,0,0,17334830.5225913,310239.08126082,17334830.4,98.2
"23","Kenya","Makueni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765800.029773955,33516.7913747543,3217983.29973533,0,237919.059397262,17.6018907095985,0,2242.79125724828,0,9348.93339713769,0,2209.69471395995,68117.3695971887,186.636995994884,404813.430910508,1089172.51623859,0,7.6214268034263,0,5343.76199099614,0,0,0,1728.79845912969,69.5157695590887,101833.916815314,0,198.731684417919,1.13268693034315,0,0,0,30.2935539760332,0,21.4368260397146,83.4775635215393,0,719.471184985564,37999.4767885513,0,8.85552364329731,0,0,0,0,0,5979374.8,767528.828233085,33586.3071443134,3319817.21655064,0,238117.79108168,18.7345776399417,0,2242.79125724828,0,9379.22695111372,0,2231.13153999966,68200.8471607102,186.636995994884,405532.902095493,1127171.99302714,0,16.4769504467236,0,5343.76199099614,0,0,0,0,0,5836679.53870043,142695.106856068,5836679.6,97.6
"24","Kenya","Mandera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25","Kenya","Marsabit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1706.63604693459,25.802127116724,5599.15577266129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818871419506984,0.0187924460799255,278.737373814843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618218526974947,0,0,0,0,0,7611.8,1707.45491835409,25.8209195628039,5877.89314647613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618218526974947,0,0,0,0,0,0,0,7331.5939467126,280.193256207405,7331.6,96.3
"26","Kenya","Meru",31667.3327480213,1077.3212013308,281499.574024729,0,1983.86308559461,8013.75274166884,1349.22455648303,275.43844871712,0,0,0,216188.782207822,0,0,0,482.979809654913,0,0,0,0,0,0,402.34157537104,0,0,13880.6920355623,0,355.425026568674,52.2140120185678,3.51598376718806,0,0,0,0,654.819841652516,0,0,0,85.1225932718647,0,0,0,0,0,0,0,121178.751131556,6030.21828750022,1046990.87632383,0,36816.5870127651,5474.5075077025,1034.83062870145,613.605402617939,0,5321.1829955041,0,208729.303244277,11194.7376674321,0,6420.95753362669,19554.557028635,0,75047.903656688,0,91.8990442736654,0,0,789.100271156815,270.168249059852,23.2287527857501,126339.299398883,0,2768.36478971275,0,0,0,0,10.8597569185559,0,390.530436994049,34.1242591306668,0,13.1894825113584,2935.5532785441,0,2254.07526561631,0,0,0,0,0,2238300.9,153116.252128637,7130.76824161677,1468710.441783,0,41924.2399146412,13540.4742613899,2387.57116895167,889.043851335058,0,5332.04275242266,0,425963.435730746,11228.8619265628,0,6434.14701613805,23058.2127101059,0,77301.9789223043,0,91.8990442736654,0,0,1191.44184652785,542940.610399392,15031.7894928411,1545289.01773626,135039.393670157,2088229.6,93.3
"27","Kenya","Migori",35491.9199756046,7304.07578395118,16944.7514857676,0,0,0,0,0.967731851195784,0,3628.84703513666,654.035177772322,17906.3710372424,2639.28728472093,0,154.866805963141,0,747.582967997857,10984.1265523261,0,0.225094510038208,0,0,0.0470338336741388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232639.10210249,234013.272194433,393190.20267872,14820.7287103664,13190.165721491,0,0,74.9980568487907,0,44181.5443637433,4721.67367119412,837457.327213433,23728.776075896,454.98126950626,26574.3324743173,0,6135.40109320003,176164.775828209,1516.28165121556,334.357714465254,0,0,6.36452470948696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5158101947633,0,0,0,0,0,3105680.9,1268131.02207809,241317.347978385,410134.954164487,14820.7287103664,13190.165721491,0,0,75.9657886999865,0,47810.3913988799,5375.70884896644,855363.698250676,26368.0633606169,454.98126950626,26729.1992802804,0,6882.98406119789,187168.418190729,1516.28165121556,334.582808975292,0,0,6.4115585431611,96457.1039666778,0,3009204.28534424,19.5158101947633,3105661.4,100
"28","Kenya","Mombasa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.8377999801112,0,0,0,0,0,0,0,0,0,0,0,0,114.759125297078,0,0,0,0,0,0,0,160.4,0,0,45.8377999801112,0,0,0,0,0,0,0,0,0,0,0,0,114.759125297078,0,0,0,0,0,0,0,0,0,0,160.59692527719,0,0
"29","Kenya","Murang'a",176644.023187998,695.430329984211,1235220.83268309,0,0,1524.95244361174,0,1234.53241641496,0,0,0,2828048.71244166,11666.7562899512,0,0,0,0,0,0,0,0,0,0,0,0,22062.2481893612,0,1.00596425702845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20121.9176068384,55.156438194367,245082.651185968,0,50.1035858151969,0,0,0,0,0,0,17695.5290202694,136405.675387536,0,137.26126289293,18018.172738581,7.4361328615646,0,0,0,0,0,0,0,0,28750.3581899501,0,2.37702679046418,0,0,0,0,0,0,0,0,0,0,5829.78275931542,0,0,0,0,0,0,0,4749255,196765.940794836,750.586768178578,1531116.09024837,0,53.4865768626896,1524.95244361174,0,1234.53241641496,0,0,0,2845744.24146193,148072.431677487,0,137.26126289293,23847.9554978964,7.4361328615646,0,0,0,0,0,0,4255035.23979271,22063.2541536183,437573.903358956,34582.517976056,4692609.1,98.8
"30","Kenya","Nairobi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586.856997521633,0,73500.0861772117,0,0,0,0,0,0,0,0,3681.68149976865,49.540891560512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77818.1,586.856997521633,0,73500.0861772117,0,0,0,0,0,0,0,0,3681.68149976865,49.540891560512,0,0,0,0,0,0,0,0,0,0,0,0,77818.1655660625,0,77818.1,100
"31","Kenya","Nakuru",3146.32003294926,29.5651499963657,14356.2556401375,0,0,338.875219313772,100.712771472735,0.269510672307965,0,21.9549878417481,0,7044.27876146838,32.579287898085,0,0,0,0,42.3562083273231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570.01773420976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.254612101403,0,0,0,0,0,0,0,2608.17561592549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.765846637286,0,0,0,0,0,29594.4,3146.32003294926,29.5651499963657,18534.4489902727,0,0,338.875219313772,100.712771472735,0.269510672307965,0,21.9549878417481,0,7044.27876146838,32.579287898085,0,0,0,0,345.376667066013,0,0,0,0,0,25113.1675700774,0,1753.27234631116,2727.94146256278,26866.5,90.8
"32","Kenya","Nandi",87425.4235607755,2295.48802242466,166330.791228045,0,58.8582745515811,2281.87071913654,38.0937471533527,0,0,521.798274117115,0,47129.9140531807,16285.7622040333,0,497.22209483172,0,4.92309341279828,586.294995009053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340378.781840853,16072.1806557993,262562.345887067,0,39.9046494241977,4251.46253035255,0,0,0,3168.34216953698,0,122788.118891923,33214.50609439,44.8423409436746,6576.81876018118,0,115.992183569662,48434.9726882681,531.208536597675,272.42489623563,0,24.844340872027,197.070682612902,0,0,1344.84450047669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163475.2,427804.205401629,18367.668678224,430237.981615589,0,98.7629239757788,6533.33324948909,38.0937471533527,0,0,3690.14044365409,0,169918.032945103,49500.2682984233,44.8423409436746,7074.0408550129,0,120.91527698246,49021.2676832772,531.208536597675,272.42489623563,0,24.844340872027,197.070682612902,323456.440266671,0,838673.817148627,1344.84450047669,1162130.4,99.9
"33","Kenya","Narok",989827.549541707,5800.79205912312,112360.138582456,0,0,0,0,0,0,27692.6538536699,0,126805.617018369,0,0,0,0,0,23514.4600897134,0,0,0,28.4460459091956,0,0,0,531.688778271682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06647322359719,0,0,0,0,0,1397133.39336754,10580.3685471779,424253.985074551,444.661136132954,715.449554215577,921.477663195099,203.703820710483,74.5318615306443,0,16937.4988073261,35.548983521105,232811.832979153,32915.3515365864,0,226.610671718211,0,629.872803730822,14487.1436405808,0,0.186698467223099,0,0,1473.18987686203,4355.08384560499,13.9183891944164,18915.4594212965,0,0,279.358766179098,27.4569637929946,0,0,0.99582570924596,0.205347698961198,521.825265045061,4.56856482077222,0,0,0,0.088656455645533,19.4399896496468,0,0,0,0,0,3444550.6,2391316.02675485,16395.0789954955,556061.271856575,444.661136132954,715.449554215577,1200.8364293742,231.160784503478,74.5318615306443,0,44631.1484867053,35.7543312200661,360139.275262567,32919.9201014072,0,226.610671718211,0,629.961460186467,38027.1101931674,0,0.186698467223099,0,28.4460459091956,1473.18987686203,1286029.65719095,537.75525149528,2133844.80702299,24138.4010354474,3419874.4,99.3
"34","Kenya","Nyamira",2783534.72355497,35459.9969304096,102546.26265964,0,249.889084716102,82.9619667444143,0,138.603946257877,0,17509.8393805644,0,548622.962640649,13801.0535021058,0,0,0,581.720156802714,98014.584351785,0,0,0,6809.25525609627,2739.63285011369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322587.303698546,15973.608489112,0,0,5949.28834718543,0,0,0,0,92137.9927302791,0,82051.7013313772,0,2752.46015234448,12868.4858627438,0,60832.6665314301,33579.5796900527,94.4022454494142,537.00164355186,0,1851.54764399925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4241307.5,3106122.02725351,51433.6054195216,102546.26265964,0,6199.17743190153,82.9619667444143,0,138.603946257877,0,109647.832110843,0,630674.663972026,13801.0535021058,2752.46015234448,12868.4858627438,0,61414.3866882328,131594.164041838,94.4022454494142,537.00164355186,0,8660.80290009553,2739.63285011369,3610091.48628085,0,631216.038366072,0,4241307.5,100
"35","Kenya","Nyandarua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021.57387739999,0,0,0,0,0,120658.485837411,13392.1419596965,0,0,0,0,0,0,0,0,0,0,0,0,683.657599355268,0,0,248.549604316934,15.4100460967583,0,0,1.25492517886296,0,6065.92759734541,1079.02005373931,0,0,0,0,5.68205152373507,0,0,0,0,0,143171.8,0,0,683.657599355268,0,0,1270.12348171692,15.4100460967583,0,0,1.25492517886296,0,126724.413434757,14471.1620134358,0,0,0,0,5.68205152373507,0,0,0,0,0,0,0,135072.201674508,8099.50187755628,135072.2,94.3
"36","Kenya","Nyeri",6467.53668185979,21.4116599049627,144260.586635635,0,0,1321.10181818455,0,1.78937670727866,0,0,0,118198.798786353,0,0,0,0,0,0,0,0,0,0,0,0,0,18942.6819236546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8525.83136672833,19.3729408213195,207544.60793746,0,6.12822801547943,1051.92097633187,0,0,0,0,0,67324.5611067963,45832.4937435398,0,0,0,0,0,0,0,0,0,0,0,0,24725.5573111758,0,0.127421858345274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644244.6,14993.3680485881,40.7846007262823,395473.433807925,0,6.2556498738247,2373.02279451642,0,1.78937670727866,0,0,0,185523.35989315,45832.4937435398,0,0,0,0,0,0,0,0,0,0,270271.224958645,18942.6819236546,330304.916299693,24725.6847330341,600576.1,93.2
"37","Kenya","Samburu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665.67333515595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264.64479422961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.4019399867195,0,0,0,0,0,1999.7,0,0,665.67333515595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334.04673421633,0,0,0,0,0,0,0,1930.31812938556,69.4019399867195,1930.3,96.5
"38","Kenya","Siaya",395107.351189917,52021.5709581235,0,0,0,0,0,0,0,3208.11050109804,0,981.32421008401,0,10634.5743322104,5018.49795087379,0,0,53865.4906390692,5691.84580223227,338.929593578792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2091805.59559128,228028.466110717,1019651.54785583,0,0,0,0,0,0,13334.1179991418,0,4158.1366268208,228300.352352088,15543.0570285928,30088.1427153279,0,2438.02310086219,205880.764110544,44355.4016383245,832.750585004892,0,0,800.265612509767,180.759470566577,31.6955957487796,802.425196426383,0,0,0,0,0,0,1.18776193262082,0,0.920581303067765,0,0,2.06288796098332,0,0,595.972469536289,0,0,0,0,0,4413699.3,2487093.70625176,280081.732664589,1020453.97305226,0,0,0,0,0,0,16543.4162621724,0,5140.38141820788,228300.352352088,26177.6313608032,35108.7035541627,0,2438.02310086219,260342.227219149,50047.2474405568,1171.68017858368,0,0,800.265612509767,526867.695177187,0,3885216.62132704,1615.0239634747,4412084.3,100
"39","Kenya","Taita Taveta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26242.7923030451,6896.15533986083,38479.3073478803,0,16260.9100854771,0,0,0,0,37.3121528211155,0,0,2958.75805505929,220.5913300427,3428.67812136128,2267.32073946287,0,0,0,0,0,0,0,630.825869715636,81.4303782529435,4768.76331163582,0,263.212510861187,0,0,0,0,0.969920876561288,0,0,39.4516876280903,0,33.0976827036993,380.522312576206,0,0,0,0,0,0,0,102990,26873.6181727607,6977.58571811377,43248.0706595162,0,16524.1225963383,0,0,0,0,38.2820736976768,0,0,2998.20974268738,220.5913300427,3461.77580406498,2647.84305203907,0,0,0,0,0,0,0,0,0,96791.8254750106,6198.27367425014,96791.9,94
"40","Kenya","Tana River",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5743300529151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,0,0,25.5743300529151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5743300529151,0,0
"41","Kenya","Tharaka-Nithi",23901.9701185338,40.7485246387407,290309.651517431,0,0,0,0,0,0,0,0,71138.1715906909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13525.0744873554,442.437852670163,369841.323065603,0,0,53.9369974464116,9.26161456499703,0,0,875.677089546761,0,751.846604185186,590.865663328481,0,675.097830207955,5897.43508677256,0,8565.78132168438,0,0,0,0,0,0,0,36372.5632461909,0,0,0,0,0,0,0,0,0,0,0,0,2470.51158625961,0,6.89202974441674,0,0,0,0,0,825469.3,37427.0446058892,483.186377308903,696523.537829225,0,0,53.9369974464116,9.26161456499703,0,0,875.677089546761,0,71890.0181948761,590.865663328481,0,675.097830207955,8367.94667303217,0,8572.6733514288,0,0,0,0,0,385390.541751295,0,401228.737613365,38849.9668621949,786619.3,95.3
"42","Kenya","Trans Nzoia",25255.9401437338,33.0595400145991,40856.6108568461,0,0,3146.50864190304,0,1.00593028768231,0,473.24498655012,0,25868.4919255605,6018.35885554244,0,0,0,0,131.947438664644,0,0,0,0,0.325261919567336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17518.7708883674,408.979952099207,76780.1596841884,0,0,3013.38863572701,0,0,0,605.069366682771,0,39501.8274349453,4190.41843565173,0,0,0,0,268.867355910935,0,0,0,0,0,1066.81689240226,1.56789059297652,10465.3318222749,0,0.179917218659053,77.7703166890985,0,0,0,6.39763206475934,0,409.614232621385,93.9943274467075,0,0,0,0,16.2948747989123,0,0,0,0,0,256210.9,43841.5279245035,443.607382706782,128102.102363309,0,0.179917218659053,6237.66759431915,0,1.00593028768231,0,1084.71198529765,0,65779.9335931271,10302.7716186409,0,0,0,0,417.109669374491,0,0,0,0,0.325261919567336,101785.493581022,0,142287.481753573,12137.9679061097,244073,95.3
"43","Kenya","Turkana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"44","Kenya","Uasin Gishu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69015192707521,0.00878866710945905,1180.32897912447,0,0,57.3872913120352,2.15884225203503,0,0,0.478786210476752,0,19.396380322365,0.606937773047364,0,0,0,0.0186996350346204,5.58073668277232,0,0,0,0,0,0,0,17758.4595305754,0,17.9356187928764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.6240403744222,0.118922690148666,15948.5662895516,0,0.0475824001111732,55.3390988574343,1.80195620140818,0,0,0.405462658502069,0,25.8728928580051,0.415451294899159,0,0,0,0.0132504493336245,3.07609126753866,0,0,0,0,0,35142.3,64.3141923014974,0.127711357258125,34887.3547992515,0,17.9832011929876,112.72639016947,3.96079845344321,0,0,0.884248868978821,0,45.2692731803701,1.02238906794652,0,0,0,0.0319500843682449,8.65682795031098,0,0,0,0,0,0,1271.65559390642,17776.3951493683,16094.2810386034,17776.4,50.6
"45","Kenya","Vihiga",209851.412975057,16185.1840597629,630383.937125615,0,176.980098051024,0,0,0,0,1486.20731935864,0,165083.304542836,87121.0705195191,4204.28237534376,5805.05988235821,0,390.784027169914,8741.31394580019,17900.6714918457,0,0,1559.70001318256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2858618.95553039,215392.597377812,5195779.24810494,0,158.75452390929,478.319433711558,0,0,0,2775.94340630856,0,536050.966179372,1248828.78696218,9252.13838229804,59330.6560557652,0,1551.99401698826,249404.247111057,40639.8188978055,591.972026151849,0,312.372490454144,1178.26839834715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11569234.9,3068470.36850545,231577.781437574,5826163.18523055,0,335.734621960314,478.319433711558,0,0,0,4262.1507256672,0,701134.270722209,1335949.8574817,13456.4207576418,65135.7159381234,0,1942.77804415818,258145.561056857,58540.4903896512,591.972026151849,0,1872.0725036367,1178.26839834715,1148889.9083759,0,10420345.0388975,0,11569234.9,100
"46","Kenya","Wajir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"47","Kenya","West Pokot",76872.231454512,6828.96158068153,580516.903571394,0,0,9279.54554303767,0,0,0,30164.8922572026,0,4500471.37921658,0,0,0,0,0,0,0,0,0,0,64.6220016892133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33420.0249631814,2710.97249060927,172204.449441054,0,0,4819.80094335793,0,0.706593204772242,0,8393.93083978709,0,1433213.4577297,8.12807755806226,0,0,0,0.448941956622763,3.65994173570034,0,0,0,0,7.81901521603466,464.516878970879,18.6457750744565,13145.012924436,0,0,0,0,0,0,39.7527564090573,0,32.603783820925,58.7748676306177,0,0,0,0.0985772813567134,712.927834289293,0,0,0,0,0,6873454.3,110756.773296664,9558.57984636526,765866.365936884,0,0,14099.3464863956,0,0.706593204772242,0,38598.5758533988,0,5933717.4407301,66.90294518868,0,0,0,0.547519237979477,716.587776024993,0,0,0,0,72.4410169052479,5204198.5356251,0,1654783.39897736,14472.3333979126,6858982,99.8
