"","COUNTRY","NAME_1","MAIZ_curr_usd_l_ph_h_hp","SORG_curr_usd_l_ph_h_hp","BEAN_curr_usd_l_ph_h_hp","CHIC_curr_usd_l_ph_h_hp","LENT_curr_usd_l_ph_h_hp","WHEA_curr_usd_l_ph_h_hp","BARL_curr_usd_l_ph_h_hp","ACOF_curr_usd_l_ph_h_hp","RCOF_curr_usd_l_ph_h_hp","PMIL_curr_usd_l_ph_h_hp","SMIL_curr_usd_l_ph_h_hp","POTA_curr_usd_l_ph_h_hp","SWPO_curr_usd_l_ph_h_hp","CASS_curr_usd_l_ph_h_hp","COWP_curr_usd_l_ph_h_hp","PIGE_curr_usd_l_ph_h_hp","SOYB_curr_usd_l_ph_h_hp","GROU_curr_usd_l_ph_h_hp","SUGC_curr_usd_l_ph_h_hp","COTT_curr_usd_l_ph_h_hp","COCO_curr_usd_l_ph_h_hp","TEAS_curr_usd_l_ph_h_hp","TOBA_curr_usd_l_ph_h_hp","MAIZ_curr_usd_l_ph_l_hp","SORG_curr_usd_l_ph_l_hp","BEAN_curr_usd_l_ph_l_hp","CHIC_curr_usd_l_ph_l_hp","LENT_curr_usd_l_ph_l_hp","WHEA_curr_usd_l_ph_l_hp","BARL_curr_usd_l_ph_l_hp","ACOF_curr_usd_l_ph_l_hp","RCOF_curr_usd_l_ph_l_hp","PMIL_curr_usd_l_ph_l_hp","SMIL_curr_usd_l_ph_l_hp","POTA_curr_usd_l_ph_l_hp","SWPO_curr_usd_l_ph_l_hp","CASS_curr_usd_l_ph_l_hp","COWP_curr_usd_l_ph_l_hp","PIGE_curr_usd_l_ph_l_hp","SOYB_curr_usd_l_ph_l_hp","GROU_curr_usd_l_ph_l_hp","SUGC_curr_usd_l_ph_l_hp","COTT_curr_usd_l_ph_l_hp","COCO_curr_usd_l_ph_l_hp","TEAS_curr_usd_l_ph_l_hp","TOBA_curr_usd_l_ph_l_hp","MAIZ_curr_usd_h_ph_h_hp","SORG_curr_usd_h_ph_h_hp","BEAN_curr_usd_h_ph_h_hp","CHIC_curr_usd_h_ph_h_hp","LENT_curr_usd_h_ph_h_hp","WHEA_curr_usd_h_ph_h_hp","BARL_curr_usd_h_ph_h_hp","ACOF_curr_usd_h_ph_h_hp","RCOF_curr_usd_h_ph_h_hp","PMIL_curr_usd_h_ph_h_hp","SMIL_curr_usd_h_ph_h_hp","POTA_curr_usd_h_ph_h_hp","SWPO_curr_usd_h_ph_h_hp","CASS_curr_usd_h_ph_h_hp","COWP_curr_usd_h_ph_h_hp","PIGE_curr_usd_h_ph_h_hp","SOYB_curr_usd_h_ph_h_hp","GROU_curr_usd_h_ph_h_hp","SUGC_curr_usd_h_ph_h_hp","COTT_curr_usd_h_ph_h_hp","COCO_curr_usd_h_ph_h_hp","TEAS_curr_usd_h_ph_h_hp","TOBA_curr_usd_h_ph_h_hp","MAIZ_curr_usd_h_ph_l_hp","SORG_curr_usd_h_ph_l_hp","BEAN_curr_usd_h_ph_l_hp","CHIC_curr_usd_h_ph_l_hp","LENT_curr_usd_h_ph_l_hp","WHEA_curr_usd_h_ph_l_hp","BARL_curr_usd_h_ph_l_hp","ACOF_curr_usd_h_ph_l_hp","RCOF_curr_usd_h_ph_l_hp","PMIL_curr_usd_h_ph_l_hp","SMIL_curr_usd_h_ph_l_hp","POTA_curr_usd_h_ph_l_hp","SWPO_curr_usd_h_ph_l_hp","CASS_curr_usd_h_ph_l_hp","COWP_curr_usd_h_ph_l_hp","PIGE_curr_usd_h_ph_l_hp","SOYB_curr_usd_h_ph_l_hp","GROU_curr_usd_h_ph_l_hp","SUGC_curr_usd_h_ph_l_hp","COTT_curr_usd_h_ph_l_hp","COCO_curr_usd_h_ph_l_hp","TEAS_curr_usd_h_ph_l_hp","TOBA_curr_usd_h_ph_l_hp","total","MAIZ_curr_usd","SORG_curr_usd","BEAN_curr_usd","CHIC_curr_usd","LENT_curr_usd","WHEA_curr_usd","BARL_curr_usd","ACOF_curr_usd","RCOF_curr_usd","PMIL_curr_usd","SMIL_curr_usd","POTA_curr_usd","SWPO_curr_usd","CASS_curr_usd","COWP_curr_usd","PIGE_curr_usd","SOYB_curr_usd","GROU_curr_usd","SUGC_curr_usd","COTT_curr_usd","COCO_curr_usd","TEAS_curr_usd","TOBA_curr_usd","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"13","Kenya","Kiambu",2552188.03086008,1005.90445579663,2620081.0632571,0,0,0,0,486059.126159275,0,0,0,34026330.2977148,332945.542293979,27197.2803037102,0,0,0,0,0,0,0,2077128.16670278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9030318.88632117,3048.33154052864,5884800.54977074,0,326.216484977599,33202.7019745004,1534.20614738215,1838717.3389614,0,574.879066488315,0,75953865.6452604,1890800.75542612,81335.0530995093,3631.28386995404,0,422.474081131917,125.987208517728,0,0,0,2343231.43268426,359.959690187759,4546948.09282882,14928.4332104594,2675368.110754,0,16534.4295065102,311081.036432651,54128.2690566295,475186.057563823,0,7496.44297107331,0,41407695.4935868,10593029.2622935,252090.457251289,58008.4456035423,114702.560178447,2799.16659147664,1619.20645212949,0,14.4566136706507,0,419194.685279164,587.388540117867,200140643.1,16129455.0100101,18982.6692067846,11180249.7237818,0,16860.6459914878,344283.738407151,55662.4752040116,2799962.5226845,0,8071.32203756163,0,151387891.436562,12816775.5600136,360622.790654508,61639.7294734964,114702.560178447,3221.64067260855,1745.19366064722,0,14.4566136706507,0,4839554.28466621,947.348230305626,42122935.4117476,0,97066295.7015872,60951411.9947142,139189231.1,69.5
"14","Kenya","Kilifi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18352781.4793433,419401.177302597,57989.1310918546,0,0,0,0,0,0,36965.1310465954,0,0,1202948.6142539,19389231.1467234,1281368.31260044,22365.4709521375,0,0,0,0,0,0,0,40763050.6,18352781.4793433,419401.177302597,57989.1310918546,0,0,0,0,0,0,36965.1310465954,0,0,1202948.6142539,19389231.1467234,1281368.31260044,22365.4709521375,0,0,0,0,0,0,0,0,0,0,40763050.4633142,0,0
"15","Kenya","Kirinyaga",2766180.74389832,24699.0068333829,2165695.83616476,113053.952145252,30.9209932635204,29434.3790957216,0,862681.989909511,0,0,0,16914754.7218398,122856.277780719,0,6642.45699532375,0,278.297943818571,0,0,0,0,2064230.079501,168596.144585617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2774208.77551343,9260.8915093011,2629281.2908407,691353.839603436,162.33522615245,7511.31177934155,0,615818.523479429,0,0,0,5181739.99673183,12025998.2689261,97566.2338146446,30306.5171856457,4989.7683576461,3152.24320774928,0,0,0,0,232697.000683078,0,7911130.37860685,60189.7404364263,5337032.91447513,427521.134432465,75.7564346475218,0,0,1244283.27596818,0,13991.3831933368,0,8211247.07922146,8443662.40073119,211167.194728613,132442.877161389,25864.324588476,4403.82990254087,0,0,34611.4962605416,0,560083.606693293,86344.778578053,82247234,13451519.8980186,94149.6387791103,10132010.0414806,1231928.92618115,269.012654063492,36945.6908750632,0,2722783.78935712,0,13991.3831933368,0,30307741.7977931,20592516.947438,308733.428543258,169391.851342358,30854.0929461221,7834.37105410873,0,0,34611.4962605416,0,2857010.68687737,254940.92316367,25239134.8076865,0,24304046.9968585,32704052.1714126,49543181.9,60.2
"16","Kenya","Kisii",24951478.8986843,696072.270289234,28511.8757948374,0,30242.701170835,0,0,0,0,1969342.08044741,0,4217355.5114576,0,2675631.16808197,23080.3298787558,0,154013.204912811,497335.66748764,4445232.13755627,71505.9091085019,0,3762686.0683146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2689839.90282172,176043.390526884,0,0,9822.92893840635,0,0,0,0,339860.041149913,0,767885.248452784,0,483325.172193106,1633.96117035156,0,59633.5301720574,82165.9903740283,607373.009567449,46266.1362038522,0,467495.714864086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49253832.8,27641318.801506,872115.660816118,28511.8757948374,0,40065.6301092414,0,0,0,0,2309202.12159732,0,4985240.75991038,0,3158956.34027508,24714.2910491074,0,213646.735084868,579501.657861669,5052605.14712372,117772.045312354,0,4230181.78317869,0,43522487.8231848,0,5731345.02643464,0,49253832.8,100
"17","Kenya","Kisumu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5266040.04553408,673963.818467264,431445.59515232,0,0,0,0,13978.1901843517,0,91992.8638827734,0,13296.0152594666,805857.186678176,2651942.49694762,104508.71763461,0,2979.130010271,179394.020071941,12888738.7158108,62798.5671101481,0,262730.551557363,0,5865469.29146894,896345.83195312,217254.420946035,0,0,449.443693681415,0,19260.5970712559,0,82771.3079952307,0,120649.263745077,373158.970512442,3005326.97995977,285569.440509351,0,2766.61923140617,314013.741549785,31759236.204905,95683.6651242687,0,528398.285817345,0,67016019.9,11131509.337003,1570309.65042038,648700.016098355,0,0,449.443693681415,0,33238.7872556077,0,174764.171878004,0,133945.279004544,1179016.15719062,5657269.47690738,390078.158143961,0,5745.74924167718,493407.761621726,44647974.9207158,158482.232234417,0,791128.837374708,0,0,0,23449665.9143011,43566354.0644827,23449665.9,35
"18","Kenya","Kitui",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17347302.3795284,2295591.83861396,11407875.3207189,0,0,0,0,4151.61016688856,0,2072219.3146866,0,283469.743106472,502222.500067815,1555944.93269073,5750110.11264373,4557216.68039087,0,0,0,266616.385769159,0,0,148381.377016751,36040567.9111797,4464396.88563113,15253834.5727119,0,0,0,0,142535.716568195,0,5032525.70623685,0,286138.570747485,2658392.83337604,4269661.81878039,7717945.27970048,5723422.34054837,0,0,0,794390.905027486,0,0,524710.581391503,129099625.2,53387870.2907081,6759988.72424509,26661709.8934308,0,0,0,0,146687.326735083,0,7104745.02092344,0,569608.313853956,3160615.33344386,5825606.75147112,13468055.3923442,10280639.0209392,0,0,0,1061007.29079664,0,0,673091.958408254,0,0,46191102.1954003,82908523.1218994,46191102.2,35.8
"19","Kenya","Kwale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536641.465159103,172456.488336263,12882.0353873178,0,0,0,0,0,0,675.888098717483,0,0,173587.364577851,957544.724352708,40565.6595107154,193.131712223653,0,0,0,0,0,0,0,6304115.03674812,1948835.70302857,239279.072352966,0,0,0,0,3131.46379058527,0,13859.4836218659,0,0,1714340.71877683,8073177.77222589,338866.167327908,2507.01130665074,0,792.191218525816,0,97.0988404926914,0,1015.04524520736,0,20534563.5,6840756.50190723,2121292.19136484,252161.107740284,0,0,0,0,3131.46379058527,0,14535.3717205834,0,0,1887928.08335468,9030722.4965786,379431.826838624,2700.14301887439,0,792.191218525816,0,97.0988404926914,0,1015.04524520736,0,0,0,1894546.7571349,18640016.7644836,1894546.7,9.2
"20","Kenya","Laikipia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14951429.1504614,103056.366936714,7805147.65932348,0,0,6844533.4016165,87665.9334240976,204223.856607847,0,31691.3419110485,0,37882584.6764872,1260311.96818348,5870.99947100799,0,0,1626.54656978822,444.454877148821,0,0,0,88628.8278826682,29177.7290998596,69296392.9,14951429.1504614,103056.366936714,7805147.65932348,0,0,6844533.4016165,87665.9334240976,204223.856607847,0,31691.3419110485,0,37882584.6764872,1260311.96818348,5870.99947100799,0,0,1626.54656978822,444.454877148821,0,0,0,88628.8278826682,29177.7290998596,0,0,0,69296392.9128522,0,0
"21","Kenya","Lamu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488595.22953825,45473.6411833984,839.759797849411,0,0,0,0,0,0,10210.6096488363,0,0,110465.679190489,2246833.69492091,199135.309672302,12896.8544070496,0,0,0,0,0,0,0,2657386.30754017,91350.9577373146,631.732065748026,0,0,0,0,0,0,14742.1335893583,0,0,192664.215900029,2202892.77235048,138701.158590518,9077.98542083931,0,0,0,0,0,0,0,9421898.1,4145981.53707841,136824.598920713,1471.49186359744,0,0,0,0,0,0,24952.7432381946,0,0,303129.895090518,4449726.4672714,337836.468262819,21974.8398278889,0,0,0,0,0,0,0,0,0,4114450.77835908,5307447.26319446,4114450.8,43.7
"22","Kenya","Machakos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26599159.7094961,880180.918608292,20210273.6502016,0,672023.64426517,0,0,748469.451013022,0,239239.51947975,0,415523.343727333,9078068.31125926,4966834.62123037,2990017.55656878,6460519.82021651,0,0,0,137993.320360612,0,13358.6877538851,35428.6125179873,37772664.2632849,1009792.79303239,17262278.1266405,0,193138.044261416,2685.28516905896,0,1919215.66729137,0,296075.679581712,0,1629498.73724681,12031386.8189838,6082531.27305698,2365018.79889556,6466274.24250348,869.869687823017,0,0,174501.079703635,0,19916.0605924757,113403.007571519,160786340.9,64371823.972781,1889973.71164068,37472551.7768421,0,865161.688526586,2685.28516905896,0,2667685.11830439,0,535315.199061462,0,2045022.08097414,21109455.1302431,11049365.8942873,5355036.35546433,12926794.06272,869.869687823017,0,0,312494.400064247,0,33274.7483463608,148831.620089506,0,0,73447091.1666986,87339249.7475035,73447091.2,45.7
"23","Kenya","Makueni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20034009.0505687,866386.552558172,11743673.0434721,0,594403.986807372,1204.33199224968,0,215948.492524798,0,370249.129981457,0,56910.2079993911,1789025.53380791,869818.427204548,4449512.30922367,4149193.28590689,0,95.2307794240748,0,1237038.62578449,0,0,1776.88086578408,23329091.1140106,997911.033562427,10034565.2117272,0,38743.5677428439,17407.7422424294,0,56860.5236116374,0,543086.564027108,0,344774.832220274,1901841.08046437,905322.988845869,3426329.25046503,3537868.83581504,0,1222.60313514795,0,1085682.03084876,0,0,7597.16460970935,92607549.7,43363100.1645793,1864297.5861206,21778238.2551994,0,633147.554550216,18612.0742346791,0,272809.016136436,0,913335.694008565,0,401685.040219666,3690866.61427228,1775141.41605042,7875841.5596887,7687062.12172193,0,1317.83391457202,0,2322720.65663326,0,0,9374.04547549343,0,0,46379245.089477,46228304.5433284,46379245,50.1
"24","Kenya","Mandera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688967.216337368,315006.542213287,8861.76602470749,0,0,0,0,0,0,0,0,0,0,212.061193969833,86985.2671946576,0,0,293053.96311401,383.026226151441,87.6323484905148,0,0,1835.41545559226,1395392.8,688967.216337368,315006.542213287,8861.76602470749,0,0,0,0,0,0,0,0,0,0,212.061193969833,86985.2671946576,0,0,293053.96311401,383.026226151441,87.6323484905148,0,0,1835.41545559226,0,0,0,1395392.89010823,0,0
"25","Kenya","Marsabit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27327.0465200948,407.697993893979,20241.5463808228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4652172.74317353,219044.887043339,3408122.91667403,0,0,159945.577631872,4381.88332425558,0,0,60901.327652533,0,5149.79636690411,4595.47577206221,0,51190.9862886014,2631.48100552366,1618.29397658573,8046.36132706928,0,0,0,0,5410.67103355706,8631188.6,4679499.78969362,219452.585037233,3428364.46305485,0,0,159945.577631872,4381.88332425558,0,0,60901.327652533,0,5149.79636690411,4595.47577206221,0,51190.9862886014,2631.48100552366,1618.29397658573,8046.36132706928,0,0,0,0,5410.67103355706,0,0,47976.2908948115,8583212.40126986,47976.3,0.6
"26","Kenya","Meru",1820623.22279789,75955.035027187,1856897.5551495,0,32621.0714562064,688479.945228105,89872.5712174274,338213.40182123,0,7817.06300183176,0,21006378.871518,37104.9648047505,49212.7829172331,9834.22927880881,7941.73683558757,0,0,0,9896.66590944915,0,926919.872597918,437506.901064082,355970.111302664,31435.5931472194,912285.168659124,0,40433.793301877,534636.137387848,36001.2932750411,75772.164430227,0,8866.07523937996,0,8287966.71223798,66944.2833626949,37963.5413829273,16299.4390317112,9683.7004961709,0,0,0,8835.73701103016,0,141608.367133683,75765.9019274257,6070858.38311587,376299.103592381,6629184.44050995,0,283688.853505459,4038860.68712949,265781.507442626,1439398.65975248,0,209987.585512908,0,23122335.706505,935394.591398886,595761.294272944,215643.338846433,146938.120944512,0,527521.005332616,0,274592.518019778,0,874005.996611266,1672573.99662914,28977485.713063,1894199.78391688,24185042.5992139,0,350293.714269793,10234327.552579,803408.89501307,2733684.12364415,0,1274628.49338123,0,93939265.182665,4920936.1635345,3052661.99605021,1254039.01133832,998727.952379962,24.8808601118461,509559.785503232,0,932951.962556212,0,1445007.18524693,3213439.6554626,266434254.4,37224937.4302794,2377889.51568367,33583409.7635325,0,707037.432533336,15496304.3223245,1195064.26694816,4587068.34964809,0,1501299.21713535,0,146355946.472926,5960380.00310083,3735599.61462331,1495816.01849527,1163291.51065623,24.8808601118461,1037080.79083585,0,1226276.88349647,0,3387541.42158979,5399286.45508325,27395275.8906252,10640468.019327,47678825.7891217,180719684.650678,75074101.6,28.2
"27","Kenya","Migori",555782.958210339,114377.607899218,36193.1286806576,0,0,0,0,3040.26168582411,0,56825.6467827988,10241.8131419351,280403.444190452,50123.5165462084,2002802.75850843,1393.12819165498,0,6724.99708645191,23461.5382461513,617136.618090441,707.16509977599,0,0,147.763195864487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22638908.1045207,4518955.12199858,1016346.61965204,38395.3223705292,29645.1285112037,0,0,80385.9715933738,0,909933.477749644,165159.570214825,10054370.8813095,1275686.98925009,33252463.4770884,236980.360984747,0,55245.2263031753,354501.684047462,47242998.9525179,40372.4547824315,0,0,5034.07304836593,2266165.67184596,368869.875407445,0,0,0,0,0,0,0,99779.1556018198,0,0,0,1840892.18724867,22748.2041261146,0,0,2433.95679405551,6468054.03864289,1872.1329313739,0,0,0,136745560.9,25460856.734577,5002202.60530524,1052539.74833269,38395.3223705292,29645.1285112037,0,0,83426.2332791979,0,1066538.28013426,175401.38335676,10334774.3255,1325810.5057963,37096158.4228455,261121.693302517,0,61970.2233896272,380397.179087669,54328189.6092512,42951.7528135814,0,0,5181.83624423042,3759362.3455562,0,121915383.415943,11070815.2225983,125674745.7,91.9
"28","Kenya","Mombasa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264494.85831511,8727.35495832137,7911.08251601969,0,0,0,0,0,0,5000.80401039728,0,0,357790.112337241,2446589.35433335,157266.996923447,19806.1202907369,0,0,0,0,0,0,0,4267586.8,1264494.85831511,8727.35495832137,7911.08251601969,0,0,0,0,0,0,5000.80401039728,0,0,357790.112337241,2446589.35433335,157266.996923447,19806.1202907369,0,0,0,0,0,0,0,0,0,0,4267586.68368462,0,0
"29","Kenya","Murang'a",2252035.7962582,8368.01699057247,2730656.14434138,0,0,55118.371068807,0,497542.697513903,0,0,0,31863447.6055885,159309.732770127,807.87042899942,0,0,0,0,0,0,0,3713848.37134337,0,1114906.30674102,4125.7822963415,981597.780635444,0,43.2893928727222,0,0,301082.545430509,0,0,0,4515136.02305687,0,0,0,0,0,0,0,0,0,682516.676793466,0,8552584.28486474,42496.7511756344,3791794.03305118,0,820.952404551474,0,0,1672410.08317265,0,3551.78959514985,0,13530502.4956132,33068120.7758142,980693.437850166,96750.2357381822,303016.080769071,2509.85487028274,0,0,23959.2374652304,0,533204.181713904,0,5697959.47880152,32608.2548426173,3325623.20001554,0,507.104309103981,0,0,1386946.33117515,0,2479.91609339532,0,14313828.1439781,11184705.1655882,403941.299780995,60219.0665023531,197034.292900897,1345.94388018007,0,0,1160.56970824102,0,1213963.07734878,0,149305279.1,17617485.8666655,87598.8053051656,10829671.1580435,0,1371.34610652818,55118.371068807,0,3857981.65729222,0,6031.70568854518,0,64222914.2682366,44412135.6741724,1385442.60806016,156969.302240535,500050.373669968,3855.79875046281,0,0,25119.8071734715,0,6143532.30719952,0,41281134.6063038,7599408.40434652,62602414.1940981,37822321.8449251,103883548.7,69.6
