"","COUNTRY","NAME_1","MAIZ_lr_tha_l_ph_h_hp","SORG_lr_tha_l_ph_h_hp","BEAN_lr_tha_l_ph_h_hp","CHIC_lr_tha_l_ph_h_hp","LENT_lr_tha_l_ph_h_hp","WHEA_lr_tha_l_ph_h_hp","BARL_lr_tha_l_ph_h_hp","ACOF_lr_tha_l_ph_h_hp","RCOF_lr_tha_l_ph_h_hp","PMIL_lr_tha_l_ph_h_hp","SMIL_lr_tha_l_ph_h_hp","POTA_lr_tha_l_ph_h_hp","SWPO_lr_tha_l_ph_h_hp","CASS_lr_tha_l_ph_h_hp","COWP_lr_tha_l_ph_h_hp","PIGE_lr_tha_l_ph_h_hp","SOYB_lr_tha_l_ph_h_hp","GROU_lr_tha_l_ph_h_hp","SUGC_lr_tha_l_ph_h_hp","COTT_lr_tha_l_ph_h_hp","COCO_lr_tha_l_ph_h_hp","TEAS_lr_tha_l_ph_h_hp","TOBA_lr_tha_l_ph_h_hp","MAIZ_lr_tha_l_ph_l_hp","SORG_lr_tha_l_ph_l_hp","BEAN_lr_tha_l_ph_l_hp","CHIC_lr_tha_l_ph_l_hp","LENT_lr_tha_l_ph_l_hp","WHEA_lr_tha_l_ph_l_hp","BARL_lr_tha_l_ph_l_hp","ACOF_lr_tha_l_ph_l_hp","RCOF_lr_tha_l_ph_l_hp","PMIL_lr_tha_l_ph_l_hp","SMIL_lr_tha_l_ph_l_hp","POTA_lr_tha_l_ph_l_hp","SWPO_lr_tha_l_ph_l_hp","CASS_lr_tha_l_ph_l_hp","COWP_lr_tha_l_ph_l_hp","PIGE_lr_tha_l_ph_l_hp","SOYB_lr_tha_l_ph_l_hp","GROU_lr_tha_l_ph_l_hp","SUGC_lr_tha_l_ph_l_hp","COTT_lr_tha_l_ph_l_hp","COCO_lr_tha_l_ph_l_hp","TEAS_lr_tha_l_ph_l_hp","TOBA_lr_tha_l_ph_l_hp","MAIZ_lr_tha_h_ph_h_hp","SORG_lr_tha_h_ph_h_hp","BEAN_lr_tha_h_ph_h_hp","CHIC_lr_tha_h_ph_h_hp","LENT_lr_tha_h_ph_h_hp","WHEA_lr_tha_h_ph_h_hp","BARL_lr_tha_h_ph_h_hp","ACOF_lr_tha_h_ph_h_hp","RCOF_lr_tha_h_ph_h_hp","PMIL_lr_tha_h_ph_h_hp","SMIL_lr_tha_h_ph_h_hp","POTA_lr_tha_h_ph_h_hp","SWPO_lr_tha_h_ph_h_hp","CASS_lr_tha_h_ph_h_hp","COWP_lr_tha_h_ph_h_hp","PIGE_lr_tha_h_ph_h_hp","SOYB_lr_tha_h_ph_h_hp","GROU_lr_tha_h_ph_h_hp","SUGC_lr_tha_h_ph_h_hp","COTT_lr_tha_h_ph_h_hp","COCO_lr_tha_h_ph_h_hp","TEAS_lr_tha_h_ph_h_hp","TOBA_lr_tha_h_ph_h_hp","MAIZ_lr_tha_h_ph_l_hp","SORG_lr_tha_h_ph_l_hp","BEAN_lr_tha_h_ph_l_hp","CHIC_lr_tha_h_ph_l_hp","LENT_lr_tha_h_ph_l_hp","WHEA_lr_tha_h_ph_l_hp","BARL_lr_tha_h_ph_l_hp","ACOF_lr_tha_h_ph_l_hp","RCOF_lr_tha_h_ph_l_hp","PMIL_lr_tha_h_ph_l_hp","SMIL_lr_tha_h_ph_l_hp","POTA_lr_tha_h_ph_l_hp","SWPO_lr_tha_h_ph_l_hp","CASS_lr_tha_h_ph_l_hp","COWP_lr_tha_h_ph_l_hp","PIGE_lr_tha_h_ph_l_hp","SOYB_lr_tha_h_ph_l_hp","GROU_lr_tha_h_ph_l_hp","SUGC_lr_tha_h_ph_l_hp","COTT_lr_tha_h_ph_l_hp","COCO_lr_tha_h_ph_l_hp","TEAS_lr_tha_h_ph_l_hp","TOBA_lr_tha_h_ph_l_hp","total","MAIZ_lr_tha","SORG_lr_tha","BEAN_lr_tha","CHIC_lr_tha","LENT_lr_tha","WHEA_lr_tha","BARL_lr_tha","ACOF_lr_tha","RCOF_lr_tha","PMIL_lr_tha","SMIL_lr_tha","POTA_lr_tha","SWPO_lr_tha","CASS_lr_tha","COWP_lr_tha","PIGE_lr_tha","SOYB_lr_tha","GROU_lr_tha","SUGC_lr_tha","COTT_lr_tha","COCO_lr_tha","TEAS_lr_tha","TOBA_lr_tha","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"21","Kenya","Lamu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82438412073645,0,0,0,0,0,0,0,0,0,0,0,0,156.083152240514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.9,0,0,1.82438412073645,0,0,0,0,0,0,0,0,0,0,0,0,156.083152240514,0,0,0,0,0,0,0,0,0,157.90753636125,0,157.9,100
"22","Kenya","Machakos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136810.786967697,8214.78462047185,204478.500709256,0,3052.12302531958,0,0,873.297101358723,0,1493.33432133174,0,32.1300465945477,4306.10377018368,0,22716.4419790216,90363.0075449857,0,0,0,203.117815179645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472543.6,136810.786967697,8214.78462047185,204478.500709256,0,3052.12302531958,0,0,873.297101358723,0,1493.33432133174,0,32.1300465945477,4306.10377018368,0,22716.4419790216,90363.0075449857,0,0,0,203.117815179645,0,0,0,0,0,472543.6279014,0,472543.6,100
"23","Kenya","Makueni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44612.9185146794,3336.15299845719,88045.8779295205,0,2619.81995746025,0,0,0,0,476.216577606036,0,4.11453443252793,579.404221829678,0,17829.3318863401,41399.2392832106,0,0.272115998751268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198903.4,44612.9185146794,3336.15299845719,88045.8779295205,0,2619.81995746025,0,0,0,0,476.216577606036,0,4.11453443252793,579.404221829678,0,17829.3318863401,41399.2392832106,0,0.272115998751268,0,0,0,0,0,0,0,198903.348019535,0,198903.4,100
"24","Kenya","Mandera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"25","Kenya","Marsabit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.140085467645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6024821124239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.7,0,0,313.140085467645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6024821124239,0,0,0,0,0,0,0,317.742567580069,0,317.7,100
"26","Kenya","Meru",0,0,11407.1775926998,0,74.3594437604906,0,0,0,0,0,0,0,0,0,0,78.1150318236701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3686.6127027467,297.360841576356,35686.724260142,0,570.034646206684,291.766179336737,58.6593577559006,0,0,509.507088797749,0,563.887780252924,31.1083542296819,0,173.127984728606,1104.18287253676,0,2059.90948961409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56592.6,3686.6127027467,297.360841576356,47093.9018528418,0,644.394089967174,291.766179336737,58.6593577559006,0,0,509.507088797749,0,563.887780252924,31.1083542296819,0,173.127984728606,1182.29790436043,0,2059.90948961409,0,0,0,0,0,11559.6520682839,0,45032.8815579242,0,56592.6,100
"27","Kenya","Migori",2777.646984272,835.338866149585,171.060903067291,0,0,0,0,0,0,536.672868059795,60.7715694095295,157.70434665076,98.1993805061975,0,18.9084392037789,0,45.0577651812237,242.469678740043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98938.9295216646,30151.1224348334,4941.7613511829,122.567479493759,203.678485436713,0,0,0,0,7002.91829922293,438.175756818084,3271.74574005286,666.454319870019,0,2209.42386618234,0,362.913838595433,4468.98951013295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157722.6,101716.576505937,30986.461300983,5112.8222542502,122.567479493759,203.678485436713,0,0,0,0,7539.59116728272,498.947326227613,3429.45008670362,764.653700376217,0,2228.33230538612,0,407.971603776656,4711.45918887299,0,0,0,0,0,4943.8308012402,0,152778.680603486,0,157722.6,100
"28","Kenya","Mombasa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"29","Kenya","Murang'a",7778.26744558856,55.6152133580544,14726.4235804779,0,0,11.3320657076584,0,0,0,0,0,2180.19028807904,67.5309028403885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15961.6104426995,0,1.81265314616545,0,0,0,0,0,0,0,0,0,0,1587.56425770464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42370.3,7778.26744558856,55.6152133580544,30688.0340231774,0,1.81265314616545,11.3320657076584,0,0,0,0,0,2180.19028807904,67.5309028403885,0,0,1587.56425770464,0,0,0,0,0,0,0,24819.3594960516,0,17550.9873535503,0,42370.3,100
"30","Kenya","Nairobi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12061.2546981889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12061.3,0,0,12061.2546981889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12061.2546981889,0,12061.3,100
"31","Kenya","Nakuru",0,0,1429.22165441818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66217529912676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.818252170022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.391787086166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753.1,0,0,1738.0399065882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0539623852927,0,0,0,0,0,1430.88382971731,0,322.210039256188,0,1753.1,100
"32","Kenya","Nandi",6507.37428939831,283.948025506304,6135.78680276391,0,0.780847226695769,26.6862266504688,0,0,0,81.0007387065152,0,166.845903320514,208.052528110618,0,45.6707076314729,0,0.144935000364397,21.4965868178597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10360.9993360712,1008.24563262883,9003.05382075558,0,0.703224812875309,41.3370002769905,0,0,0,162.784016344577,0,173.143172466319,191.959001408316,0,220.150329494885,0,0.925679499300486,484.644759137656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35125.7,16868.3736254695,1292.19365813514,15138.8406235195,0,1.48407203957108,68.0232269274593,0,0,0,243.784755051092,0,339.989075786834,400.011529518934,0,265.821037126358,0,1.07061449966488,506.141345955516,0,0,0,0,0,13477.787591133,0,21647.9459728966,0,35125.7,100
"33","Kenya","Narok",58664.8191232924,443.981497182649,3182.91071186579,0,0,0,0,0,0,3079.5073897464,0,293.882336294134,0,0,0,0,0,345.398415751104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72287.7085407843,823.643748174209,11429.4488089615,4.3891352911433,11.4417620363354,0.980681860823005,0,15.1027807527953,0,1981.31300698338,0,382.15494298746,278.738302326363,0,24.1235406998226,0,16.3827540815216,226.981400835361,0,0,0,0,45.8892185426448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153538.8,130952.527664077,1267.62524535686,14612.3595208273,4.3891352911433,11.4417620363354,0.980681860823005,0,15.1027807527953,0,5060.82039672978,0,676.037279281594,278.738302326363,0,24.1235406998226,0,16.3827540815216,572.379816586465,0,0,0,0,45.8892185426448,66010.4994741325,0,87528.2986243177,0,153538.8,100
"34","Kenya","Nyamira",106475.843570971,1885.97125679661,1095.21853241416,0,3.67662350107014,0.900511068363322,0,16.3633673806165,0,1046.17855314977,0,878.591932095017,74.0220057746974,0,0,0,6.12347537988768,1109.86684431824,0,0,0,0,49.7194628791708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18121.1227053431,1073.80728038251,0,0,49.260439227317,0,0,0,0,8635.24294255376,0,212.015392357167,0,0,429.265637784373,0,1356.79232061078,533.116295739001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143053.1,124596.966276314,2959.77853717911,1095.21853241416,0,52.9370627283871,0.900511068363322,0,16.3633673806165,0,9681.42149570352,0,1090.60732445218,74.0220057746974,0,429.265637784373,0,1362.91579599067,1642.98314005724,0,0,0,0,49.7194628791708,112642.476135729,0,30410.623013998,0,143053.1,100
"35","Kenya","Nyandarua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"36","Kenya","Nyeri",0,0,5245.99258266712,0,0,1.73848074820734,0,0,0,0,0,203.951244801734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14938.032683594,0,0.159776509545035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20389.8,0,0,20184.0252662611,0,0.159776509545035,1.73848074820734,0,0,0,0,0,203.951244801734,0,0,0,0,0,0,0,0,0,0,0,5451.68230821706,0,14938.1924601035,0,20389.8,100
"37","Kenya","Samburu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.920233020056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.8822338744416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.8,0,0,112.920233020056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.8822338744416,0,0,0,0,0,0,0,163.802466894498,0,163.8,100
"38","Kenya","Siaya",12721.8710726685,3273.23263710065,0,0,0,0,0,0,0,106.580554975966,0,1.65570654432503,0,0,147.982066340799,0,0,487.972187838561,0,34.9848976535839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73970.4264673929,16905.7933686887,14735.6410929787,0,0,0,0,0,0,517.778061143587,0,8.36834498024008,1273.3728527172,586.387384602542,939.624607516537,0,39.6150657071589,2719.11260717396,779.280498098142,76.8017247298928,0,0,75.1721816854069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129401.7,86692.2975400614,20179.0260057893,14735.6410929787,0,0,0,0,0,0,624.358616119553,0,10.0240515245651,1273.3728527172,586.387384602542,1087.60667385734,0,39.6150657071589,3207.08479501252,779.280498098142,111.786622383477,0,0,75.1721816854069,16774.2791231223,0,112627.374257415,0,129401.7,100
"39","Kenya","Taita Taveta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187.40264725393,0,185.610574542768,0,0,0,0,0,0,0,0,0,0,95.28839755539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468.3,0,0,1187.40264725393,0,185.610574542768,0,0,0,0,0,0,0,0,0,0,95.28839755539,0,0,0,0,0,0,0,0,0,1468.30161935208,0,1468.3,100
"40","Kenya","Tana River",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"41","Kenya","Tharaka-Nithi",3136.56028831159,10.7823807881334,6494.13888579654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15362.1967431104,0,0,0,0,0,0,0,0,0,0,0,0,359.741489806076,0,225.331489214474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25588.7,3136.56028831159,10.7823807881334,21856.3356289069,0,0,0,0,0,0,0,0,0,0,0,0,359.741489806076,0,225.331489214474,0,0,0,0,0,9641.48155489626,0,15947.2697221309,0,25588.7,100
"42","Kenya","Trans Nzoia",3549.04898984809,7.44850170650182,1423.99738327798,0,0,163.317005032259,0,0,0,72.18209444276,0,97.7300979972097,79.7385515452697,0,0,0,0,3.2492417364673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5409.99902048935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1975028818345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10817.9,3549.04898984809,7.44850170650182,6833.99640376733,0,0,163.317005032259,0,0,0,72.18209444276,0,97.7300979972097,79.7385515452697,0,0,0,0,14.4467446183018,0,0,0,0,0,5396.71186558654,0,5421.19652337119,0,10817.9,100
"43","Kenya","Turkana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"44","Kenya","Uasin Gishu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426.82590545033,0,0.609906034464011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427.4,0,0,1426.82590545033,0,0.609906034464011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427.43581148479,0,1427.4,100
"45","Kenya","Vihiga",9793.27112633857,1406.94617979671,10126.484907702,0,1.18080172074194,0,0,0,0,160.432429230636,0,315.49393517341,774.193699817719,0,218.200013943129,0,9.33015939587244,154.389823992035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126894.361016921,20146.6753719698,89249.9964525675,0,1.23234463384971,11.0461450089815,0,0,0,195.163267716113,0,1135.00623168192,8967.17438875027,0,2407.13524556117,0,43.6202902986021,3214.24857750425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275225.5,136687.632143259,21553.6215517665,99376.4813602695,0,2.41314635459165,11.0461450089815,0,0,0,355.595696946749,0,1450.50016685533,9741.36808856799,0,2625.3352595043,0,52.9504496944745,3368.63840149629,0,0,0,0,0,22959.9230771108,0,252265.659332613,0,275225.5,100
"46","Kenya","Wajir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"47","Kenya","West Pokot",8153.09183236657,1398.59413340336,9369.25778761764,0,0,81.9949990565399,0,0,0,2329.17650076153,0,5788.22927684235,0,0,0,0,0,0,0,0,0,0,1.74105881789603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3348.95214000232,440.544997664528,5840.22835640547,0,0,70.8929191490178,0,0,0,906.429346593444,0,2886.65094385946,0,0,0,0,0,0.901199833105856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40616.7,11502.0439723689,1839.13913106789,15209.4861440231,0,0,152.887918205558,0,0,0,3235.60584735498,0,8674.88022070181,0,0,0,0,0,0.901199833105856,0,0,0,0,1.74105881789603,27122.0855888659,0,13494.5999035073,0,40616.7,100
